benchmark_version,year,competence,pdf_name,no_value_indic_nb_in_sispea,accuracy_vs_sispea,precision_vs_sispea,recall_vs_sispea,tp_nb_vs_sispea,tn_nb_vs_sispea,fp1_nb_vs_sispea,fp2_nb_vs_sispea,fn_nb_vs_sispea,no_value_indic_nb_in_pdf,accuracy_vs_pdf,precision_vs_pdf,recall_vs_pdf,tp_nb_vs_pdf,tn_nb_vs_pdf,fp1_nb_vs_pdf,fp2_nb_vs_pdf,fn_nb_vs_pdf
benchmark_16,2021,assainissement collectif,RPQS_Abainville_AC_2021.pdf,9,0.9473684210526315,0.9090909090909091,1.0,10,8,1,0,0,9,0.9473684210526315,0.9090909090909091,1.0,10,8,1,0,0
benchmark_16,2021,assainissement collectif,RPQS_Allain_AC_2021.pdf,4,0.5263157894736842,0.6666666666666666,0.5333333333333333,8,2,2,2,5,10,0.8421052631578947,0.75,1.0,9,7,3,0,0
benchmark_16,2021,assainissement collectif,RPQS_Alloue_AC_2021.pdf,8,0.9473684210526315,0.9166666666666666,1.0,11,7,1,0,0,8,0.9473684210526315,0.9166666666666666,1.0,11,7,1,0,0
benchmark_16,2021,assainissement collectif,RPQS_Aubignosc_AC_2021.pdf,1,0.15789473684210525,0.5,0.1111111111111111,2,1,0,2,14,16,0.8421052631578947,0.25,0.3333333333333333,1,15,1,2,0
benchmark_16,2021,assainissement collectif,RPQS_Autun_AC_2021.pdf,0,0.6842105263157895,0.7222222222222222,0.6842105263157895,13,0,0,5,1,4,0.8421052631578947,0.8333333333333334,1.0,15,1,3,0,0
benchmark_16,2021,assainissement collectif,RPQS_Brillac_AC_2021.pdf,8,0.9473684210526315,0.9166666666666666,1.0,11,7,1,0,0,7,0.8947368421052632,0.9166666666666666,0.9166666666666666,11,6,1,0,1
benchmark_16,2021,assainissement collectif,RPQS_Durstel_AC_2021.pdf,6,0.8947368421052632,0.8461538461538461,0.8461538461538461,11,6,0,2,0,8,0.8947368421052632,0.8461538461538461,1.0,11,6,2,0,0
benchmark_16,2021,assainissement collectif,RPQS_Genouilly_AC_2021.pdf,2,0.3684210526315789,0.625,0.29411764705882354,5,2,0,3,9,12,0.8421052631578947,0.75,0.8571428571428571,6,10,2,0,1
benchmark_16,2021,assainissement collectif,RPQS_Grolejac_AC_2021.pdf,3,0.7894736842105263,0.7647058823529411,0.8125,13,2,1,3,0,2,0.9473684210526315,0.9411764705882353,0.9411764705882353,16,2,0,1,0
benchmark_16,2021,assainissement collectif,RPQS_Illats_AC_2021.pdf,1,0.6842105263157895,0.6842105263157895,0.7222222222222222,13,0,1,5,0,3,0.7894736842105263,0.7894736842105263,0.9375,15,0,3,1,0
benchmark_16,2022,assainissement collectif,RPQS_Jons_AC_2022.pdf,1,0.5263157894736842,0.6923076923076923,0.5,9,1,0,4,5,6,0.9473684210526315,0.9230769230769231,0.9230769230769231,12,6,0,1,0
benchmark_16,2021,assainissement collectif,RPQS_Junas_AC_2021.pdf,8,0.631578947368421,0.5833333333333334,0.6363636363636364,7,5,3,2,2,8,0.7368421052631579,0.6666666666666666,0.7272727272727273,8,6,2,2,1
benchmark_16,2021,assainissement collectif,RPQS_LaCorneEnVexin_AC_2021.pdf,2,0.7368421052631579,0.8666666666666667,0.7647058823529411,13,1,1,1,3,5,0.8421052631578947,0.8666666666666667,0.9285714285714286,13,3,2,0,1
benchmark_16,2021,assainissement collectif,RPQS_Marthon_AC_2021.pdf,8,0.9473684210526315,0.9166666666666666,1.0,11,7,1,0,0,7,0.8947368421052632,0.9166666666666666,0.9166666666666666,11,6,1,0,1
benchmark_16,2021,assainissement collectif,RPQS_Rully_AC_2021.pdf,3,0.631578947368421,0.75,0.75,12,0,3,1,3,4,0.8421052631578947,0.875,0.9333333333333333,14,2,2,0,1
benchmark_32,2021,assainissement collectif,RPQS_Abainville_AC_2021.pdf,9,1.0,1.0,1.0,10,9,0,0,0,9,1.0,1.0,1.0,10,9,0,0,0
benchmark_32,2021,assainissement collectif,RPQS_Allain_AC_2021.pdf,4,0.631578947368421,0.8888888888888888,0.5333333333333333,8,4,0,1,6,10,1.0,1.0,1.0,9,10,0,0,0
benchmark_32,2021,assainissement collectif,RPQS_Alloue_AC_2021.pdf,8,1.0,1.0,1.0,11,8,0,0,0,8,1.0,1.0,1.0,11,8,0,0,0
benchmark_32,2021,assainissement collectif,RPQS_Aubignosc_AC_2021.pdf,1,0.10526315789473684,0.3333333333333333,0.05555555555555555,1,1,0,2,15,16,0.8947368421052632,0.3333333333333333,0.3333333333333333,1,16,0,2,0
benchmark_32,2021,assainissement collectif,RPQS_Autun_AC_2021.pdf,0,0.5263157894736842,0.7142857142857143,0.5263157894736842,10,0,0,4,5,4,0.9473684210526315,1.0,0.9333333333333333,14,4,0,0,1
benchmark_32,2021,assainissement collectif,RPQS_Brillac_AC_2021.pdf,8,0.9473684210526315,0.9166666666666666,1.0,11,7,1,0,0,7,1.0,1.0,1.0,12,7,0,0,0
benchmark_32,2021,assainissement collectif,RPQS_Durstel_AC_2021.pdf,6,0.8947368421052632,1.0,0.8461538461538461,11,6,0,0,2,8,1.0,1.0,1.0,11,8,0,0,0
benchmark_32,2021,assainissement collectif,RPQS_Genouilly_AC_2021.pdf,2,0.2631578947368421,0.5,0.17647058823529413,3,2,0,3,11,12,0.7368421052631579,0.6666666666666666,0.5714285714285714,4,10,2,0,3
benchmark_32,2021,assainissement collectif,RPQS_Grolejac_AC_2021.pdf,3,0.7368421052631579,0.8,0.75,12,2,1,2,2,2,0.8947368421052632,1.0,0.8823529411764706,15,2,0,0,2
benchmark_32,2021,assainissement collectif,RPQS_Illats_AC_2021.pdf,1,0.7894736842105263,0.875,0.7777777777777778,14,1,0,2,2,3,1.0,1.0,1.0,16,3,0,0,0
benchmark_32,2022,assainissement collectif,RPQS_Jons_AC_2022.pdf,1,0.5263157894736842,0.6923076923076923,0.5,9,1,0,4,5,6,0.9473684210526315,0.9230769230769231,0.9230769230769231,12,6,0,1,0
benchmark_32,2021,assainissement collectif,RPQS_Junas_AC_2021.pdf,8,0.5789473684210527,0.5714285714285714,0.36363636363636365,4,7,1,2,5,8,0.7368421052631579,0.8571428571428571,0.5454545454545454,6,8,0,1,4
benchmark_32,2021,assainissement collectif,RPQS_LaCorneEnVexin_AC_2021.pdf,2,0.7894736842105263,0.9285714285714286,0.7647058823529411,13,2,0,1,3,5,1.0,1.0,1.0,14,5,0,0,0
benchmark_32,2021,assainissement collectif,RPQS_Marthon_AC_2021.pdf,8,0.9473684210526315,0.9166666666666666,1.0,11,7,1,0,0,7,1.0,1.0,1.0,12,7,0,0,0
benchmark_32,2021,assainissement collectif,RPQS_Rully_AC_2021.pdf,3,0.5789473684210527,0.7333333333333333,0.6875,11,0,3,1,4,4,0.8947368421052632,0.9333333333333333,0.9333333333333333,14,3,1,0,1
benchmark_table_32,2021,assainissement collectif,RPQS_Abainville_AC_2021.pdf,9,1.0,1.0,1.0,10,9,0,0,0,9,1.0,1.0,1.0,10,9,0,0,0
benchmark_table_32,2021,assainissement collectif,RPQS_Allain_AC_2021.pdf,4,0.631578947368421,0.8888888888888888,0.5333333333333333,8,4,0,1,6,10,1.0,1.0,1.0,9,10,0,0,0
benchmark_table_32,2021,assainissement collectif,RPQS_Alloue_AC_2021.pdf,8,0.9473684210526315,1.0,0.9090909090909091,10,8,0,0,1,8,0.9473684210526315,1.0,0.9090909090909091,10,8,0,0,1
benchmark_table_32,2021,assainissement collectif,RPQS_Aubignosc_AC_2021.pdf,1,0.05263157894736842,5e-324,0.0,0,1,0,0,18,16,0.8421052631578947,1.6975951098e-313,0.0,0,16,0,0,3
benchmark_table_32,2021,assainissement collectif,RPQS_Autun_AC_2021.pdf,0,0.0,5e-324,0.0,0,0,0,0,19,4,0.21052631578947367,1.69759514687e-313,0.0,0,4,0,0,15
benchmark_table_32,2021,assainissement collectif,RPQS_Brillac_AC_2021.pdf,8,0.9473684210526315,1.0,0.9090909090909091,10,8,0,0,1,7,0.8947368421052632,1.0,0.8333333333333334,10,7,0,0,2
benchmark_table_32,2021,assainissement collectif,RPQS_Durstel_AC_2021.pdf,6,0.3157894736842105,5e-324,0.0,0,6,0,0,13,8,0.42105263157894735,1.6975951449e-313,0.0,0,8,0,0,11
benchmark_table_32,2021,assainissement collectif,RPQS_Genouilly_AC_2021.pdf,2,0.10526315789473684,5e-324,0.0,0,2,0,0,17,12,0.631578947368421,1.6975950888e-313,0.0,0,12,0,0,7
benchmark_table_32,2021,assainissement collectif,RPQS_Grolejac_AC_2021.pdf,3,0.7368421052631579,0.8,0.75,12,2,1,2,2,2,0.8947368421052632,1.0,0.8823529411764706,15,2,0,0,2
benchmark_table_32,2021,assainissement collectif,RPQS_Illats_AC_2021.pdf,1,0.631578947368421,0.8461538461538461,0.6111111111111112,11,1,0,2,5,3,0.8421052631578947,1.0,0.8125,13,3,0,0,3
benchmark_table_32,2022,assainissement collectif,RPQS_Jons_AC_2022.pdf,1,0.05263157894736842,5e-324,0.0,0,1,0,0,18,6,0.3157894736842105,1.6975951596e-313,0.0,0,6,0,0,13
benchmark_table_32,2021,assainissement collectif,RPQS_Junas_AC_2021.pdf,8,0.3684210526315789,0.0,0.0,0,7,1,0,11,8,0.47368421052631576,1.0,0.09090909090909091,1,8,0,0,10
benchmark_table_32,2021,assainissement collectif,RPQS_LaCorneEnVexin_AC_2021.pdf,2,0.631578947368421,0.9090909090909091,0.5882352941176471,10,2,0,1,6,5,0.8421052631578947,1.0,0.7857142857142857,11,5,0,0,3
benchmark_table_32,2021,assainissement collectif,RPQS_Marthon_AC_2021.pdf,8,0.9473684210526315,1.0,0.9090909090909091,10,8,0,0,1,7,0.8947368421052632,1.0,0.8333333333333334,10,7,0,0,2
benchmark_table_32,2021,assainissement collectif,RPQS_Rully_AC_2021.pdf,3,0.5789473684210527,0.7692307692307693,0.625,10,1,2,1,5,4,0.8947368421052632,1.0,0.8666666666666667,13,4,0,0,2
