benchmark_version,year,competence,pdf_name,indicator,true_sispea_value,true_pdf_value,final_answer,final_answer_source,filtered_answer_list,clean_answer_list,concat_answer_list
benchmark_table_32,2021,assainissement collectif,RPQS_Autun_AC_2021.pdf,D201.0,14199.0,14199.0,je ne trouve pas,undefined,[],[],[]
benchmark_table_32,2021,assainissement collectif,RPQS_Autun_AC_2021.pdf,D202.0,8.0,8.0,je ne trouve pas,undefined,[],[],"[('Not found', 'source: table extraction')]"
benchmark_table_32,2021,assainissement collectif,RPQS_Autun_AC_2021.pdf,D203.0,253.3,253.3,je ne trouve pas,undefined,[],[],"[('Not found', 'source: table extraction')]"
benchmark_table_32,2021,assainissement collectif,RPQS_Autun_AC_2021.pdf,D204.0,2.41,2.41,je ne trouve pas,undefined,[],[],"[('Not found', 'source: table extraction')]"
benchmark_table_32,2021,assainissement collectif,RPQS_Autun_AC_2021.pdf,P201.1,99.4,99.4,je ne trouve pas,undefined,[],[],"[('Not found', 'source: table extraction')]"
benchmark_table_32,2021,assainissement collectif,RPQS_Autun_AC_2021.pdf,P202.2B,95.0,95.0,je ne trouve pas,undefined,[],[],[]
benchmark_table_32,2021,assainissement collectif,RPQS_Autun_AC_2021.pdf,P203.3,100.0,,je ne trouve pas,undefined,[],[],"[('Not found', 'source: table extraction')]"
benchmark_table_32,2021,assainissement collectif,RPQS_Autun_AC_2021.pdf,P204.3,100.0,,je ne trouve pas,undefined,[],[],"[('Not found', 'source: table extraction')]"
benchmark_table_32,2021,assainissement collectif,RPQS_Autun_AC_2021.pdf,P205.3,100.0,,je ne trouve pas,undefined,[],[],"[('Not found', 'source: table extraction')]"
benchmark_table_32,2021,assainissement collectif,RPQS_Autun_AC_2021.pdf,P206.3,100.0,100.0,je ne trouve pas,undefined,[],[],"[('Not found', 'source: table extraction')]"
benchmark_table_32,2021,assainissement collectif,RPQS_Autun_AC_2021.pdf,P207.0,0.0018,,je ne trouve pas,undefined,[],[],"[('Not found', 'source: table extraction')]"
benchmark_table_32,2021,assainissement collectif,RPQS_Autun_AC_2021.pdf,P251.1,0.7,0.7,je ne trouve pas,undefined,[],[],"[('Not found', 'source: table extraction')]"
benchmark_table_32,2021,assainissement collectif,RPQS_Autun_AC_2021.pdf,P252.2,8.3,8.34,je ne trouve pas,undefined,[],[],"[('Not found', 'source: table extraction')]"
benchmark_table_32,2021,assainissement collectif,RPQS_Autun_AC_2021.pdf,P253.2,0.53,0.36,je ne trouve pas,undefined,[],[],"[('Not found', 'source: table extraction')]"
benchmark_table_32,2021,assainissement collectif,RPQS_Autun_AC_2021.pdf,P254.3,94.9,95.0,je ne trouve pas,undefined,[],[],"[('Not found', 'source: table extraction')]"
benchmark_table_32,2021,assainissement collectif,RPQS_Autun_AC_2021.pdf,P255.3,90.0,90.0,je ne trouve pas,undefined,[],[],"[('Not found', 'source: table extraction')]"
benchmark_table_32,2021,assainissement collectif,RPQS_Autun_AC_2021.pdf,P256.2,1.0,26.0,je ne trouve pas,undefined,[],[],"[('Not found', 'source: table extraction')]"
benchmark_table_32,2021,assainissement collectif,RPQS_Autun_AC_2021.pdf,P257.0,2.22,2.22,je ne trouve pas,undefined,[],[],"[('Not found', 'source: table extraction')]"
benchmark_table_32,2021,assainissement collectif,RPQS_Autun_AC_2021.pdf,P258.1,0.0,0.0,je ne trouve pas,undefined,[],[],"[('Not found', 'source: table extraction')]"
