,year,id_exercise,yearly_collectivity_id,id_collectivity,collectivity_type,collectivity_name,collectivity_conformity,linked_municipality_name,code_insee,zip_code,code_department,id_linked_municipality,id_municipality,id_competence,name_competence,id_service,service_conformity,member_type,id_rpqs,link,rpqs_type,file_name,mime_type,compression,id_lot_spea,status_lot,last_rpqs_date,document_reference_type,document_reference_date
0,2022,281,429923,181861,Municipality,Abergement-Clémenciat,NotVerified,L' Abergement-Clémenciat,01001,01400,01,286,286,2,assainissement collectif,182247,NotVerified,member,,,,,,,771477,WaitingForInput,,NO_DOCUMENT_PROVIDED,
1,2023,301,453139,181861,Municipality,Abergement-Clémenciat,Valid,L' Abergement-Clémenciat,01001,01400,01,286,286,2,assainissement collectif,182247,Valid,member,,,,,,,795312,Published,2024-10-09 15:52:49.540,NO_DOCUMENT_PROVIDED,
2,2013,101,179061,181861,Municipality,ABERGEMENT-CLEMENCIAT,NotVerified,L' Abergement-Clémenciat,01001,01400,01,286,286,2,assainissement collectif,182247,NotVerified,member,,,,,,,356302,WaitingForInput,,NO_DOCUMENT_PROVIDED,
3,2020,241,365430,181861,Municipality,ABERGEMENT-CLEMENCIAT,NotVerified,L' Abergement-Clémenciat,01001,01400,01,286,286,2,assainissement collectif,182247,NotVerified,member,,,,,,,633658,WaitingForInput,,NO_DOCUMENT_PROVIDED,
4,2024,361,474742,181861,Municipality,Abergement-Clémenciat,NotVerified,L' Abergement-Clémenciat,01001,01400,01,286,286,2,assainissement collectif,182247,NotVerified,member,,,,,,,835061,WaitingForInput,,NO_DOCUMENT_PROVIDED,
5,2018,201,303427,181861,Municipality,ABERGEMENT-CLEMENCIAT,Valid,L' Abergement-Clémenciat,01001,01400,01,286,286,2,assainissement collectif,182247,Valid,member,,,,,,,532055,Verified,2019-10-31 15:18:58.400,NO_DOCUMENT_PROVIDED,
6,2021,261,402766,181861,Municipality,Abergement-Clémenciat,NotVerified,L' Abergement-Clémenciat,01001,01400,01,286,286,2,assainissement collectif,182247,NotVerified,member,,,,,,,717755,WaitingForInput,,NO_DOCUMENT_PROVIDED,
7,2015,141,179063,181861,Municipality,ABERGEMENT-CLEMENCIAT,NotVerified,L' Abergement-Clémenciat,01001,01400,01,286,286,2,assainissement collectif,182247,NotVerified,member,,,,,,,428396,WaitingForInput,,NO_DOCUMENT_PROVIDED,
8,2016,161,242923,181861,Municipality,ABERGEMENT-CLEMENCIAT,NotVerified,L' Abergement-Clémenciat,01001,01400,01,286,286,2,assainissement collectif,182247,NotVerified,member,,,,,,,462729,WaitingForInput,,NO_DOCUMENT_PROVIDED,
9,2014,121,179062,181861,Municipality,ABERGEMENT-CLEMENCIAT,NotVerified,L' Abergement-Clémenciat,01001,01400,01,286,286,2,assainissement collectif,182247,NotVerified,member,,,,,,,390611,WaitingForInput,,NO_DOCUMENT_PROVIDED,
10,2017,181,268365,181861,Municipality,ABERGEMENT-CLEMENCIAT,Valid,L' Abergement-Clémenciat,01001,01400,01,286,286,2,assainissement collectif,182247,Valid,member,,,,,,,496018,WaitingForInput,,NO_DOCUMENT_PROVIDED,
11,2019,221,339899,181861,Municipality,ABERGEMENT-CLEMENCIAT,NotVerified,L' Abergement-Clémenciat,01001,01400,01,286,286,2,assainissement collectif,182247,NotVerified,member,,,,,,,600769,WaitingForInput,,NO_DOCUMENT_PROVIDED,
12,2024,361,474743,181862,Municipality,L'Abergement-de-Varey,NotVerified,L' Abergement-de-Varey,01002,01640,01,287,287,3,assainissement non collectif,321634,NotVerified,member,,,,,,,859651,WaitingForInput,,NO_DOCUMENT_PROVIDED,
13,2014,121,179070,181862,Municipality,L'Abergement-de-Varey,NotVerified,L' Abergement-de-Varey,01002,01640,01,287,287,3,assainissement non collectif,196932,NotVerified,member,,,,,,,374840,WaitingForInput,,NO_DOCUMENT_PROVIDED,
14,2015,141,179071,181862,Municipality,L'Abergement-de-Varey,NotVerified,L' Abergement-de-Varey,01002,01640,01,287,287,3,assainissement non collectif,196932,NotVerified,member,,,,,,,413198,InputInProgress,,NO_DOCUMENT_PROVIDED,
15,2015,141,179071,181862,Municipality,L'Abergement-de-Varey,NotVerified,L' Abergement-de-Varey,01002,01640,01,287,287,1,eau potable,182248,NotVerified,member,,,,,,,428397,InputInProgress,,NO_DOCUMENT_PROVIDED,
16,2023,301,453140,181862,Municipality,L'Abergement-de-Varey,Valid,L' Abergement-de-Varey,01002,01640,01,287,287,1,eau potable,182248,Valid,member,,,,,,,810624,Verified,,NO_DOCUMENT_PROVIDED,
17,2016,161,242924,181862,Municipality,L'Abergement-de-Varey,NotVerified,L' Abergement-de-Varey,01002,01640,01,287,287,1,eau potable,182248,NotVerified,member,,,,,,,462730,WaitingForInput,,NO_DOCUMENT_PROVIDED,
18,2013,101,179069,181862,Municipality,L'Abergement-de-Varey,NotVerified,L' Abergement-de-Varey,01002,01640,01,287,287,2,assainissement collectif,182249,NotVerified,member,,,,,,,356312,WaitingForInput,,NO_DOCUMENT_PROVIDED,
19,2019,221,339900,181862,Municipality,L'Abergement-de-Varey,Valid,L' Abergement-de-Varey,01002,01640,01,287,287,1,eau potable,182248,Valid,member,,,,,,,591633,Published,,NO_DOCUMENT_PROVIDED,
20,2024,361,474743,181862,Municipality,L'Abergement-de-Varey,NotVerified,L' Abergement-de-Varey,01002,01640,01,287,287,1,eau potable,182248,NotVerified,member,,,,,,,849969,WaitingForInput,,NO_DOCUMENT_PROVIDED,
21,2023,301,453140,181862,Municipality,L'Abergement-de-Varey,Valid,L' Abergement-de-Varey,01002,01640,01,287,287,3,assainissement non collectif,321634,Treated,member,,,,,,,859650,Published,,NO_DOCUMENT_PROVIDED,
22,2014,121,179070,181862,Municipality,L'Abergement-de-Varey,NotVerified,L' Abergement-de-Varey,01002,01640,01,287,287,1,eau potable,182248,NotVerified,member,,,,,,,390612,WaitingForInput,,NO_DOCUMENT_PROVIDED,
23,2020,241,365431,181862,Municipality,L'Abergement-de-Varey,Valid,L' Abergement-de-Varey,01002,01640,01,287,287,1,eau potable,182248,Valid,member,,,,,,,624427,Published,,NO_DOCUMENT_PROVIDED,
24,2013,101,179069,181862,Municipality,L'Abergement-de-Varey,NotVerified,L' Abergement-de-Varey,01002,01640,01,287,287,1,eau potable,182248,NotVerified,member,,,,,,,356646,WaitingForInput,,NO_DOCUMENT_PROVIDED,
25,2017,181,268366,181862,Municipality,L'Abergement-de-Varey,Valid,L' Abergement-de-Varey,01002,01640,01,287,287,1,eau potable,182248,Valid,member,,,,,,,496019,Published,,NO_DOCUMENT_PROVIDED,
26,2022,281,429924,181862,Municipality,L'Abergement-de-Varey,Valid,L' Abergement-de-Varey,01002,01640,01,287,287,1,eau potable,182248,Valid,member,,,,,,,759978,Published,,NO_DOCUMENT_PROVIDED,
27,2013,101,179069,181862,Municipality,L'Abergement-de-Varey,NotVerified,L' Abergement-de-Varey,01002,01640,01,287,287,3,assainissement non collectif,196932,NotVerified,member,,,,,,,356232,WaitingForInput,,NO_DOCUMENT_PROVIDED,
28,2021,261,402767,181862,Municipality,L'Abergement-de-Varey,Valid,L' Abergement-de-Varey,01002,01640,01,287,287,1,eau potable,182248,Valid,member,,,,,,,706593,InputInProgress,,NO_DOCUMENT_PROVIDED,
29,2018,201,303428,181862,Municipality,L'Abergement-de-Varey,Valid,L' Abergement-de-Varey,01002,01640,01,287,287,1,eau potable,182248,Valid,member,,,,,,,523939,InputInProgress,,NO_DOCUMENT_PROVIDED,
30,2024,361,479841,181863,Municipality,Ambérieu-en-Bugey,NotVerified,Ambérieu-en-Bugey,01004,01500,01,288,288,3,assainissement non collectif,326374,NotVerified,member,,,,,,,868751,WaitingForInput,,NO_DOCUMENT_PROVIDED,
31,2023,301,479843,181863,Municipality,Ambérieu-en-Bugey,NotVerified,Ambérieu-en-Bugey,01004,01500,01,288,288,3,assainissement non collectif,326374,NotVerified,member,,,,,,,868750,WaitingForInput,,NO_DOCUMENT_PROVIDED,
32,2013,101,179085,181864,Municipality,Ambérieux-en-Dombes,NotVerified,Ambérieux-en-Dombes,01005,01330,01,289,289,2,assainissement collectif,182251,NotVerified,member,,,,,,,356367,WaitingForInput,,NO_DOCUMENT_PROVIDED,
33,2013,101,179085,181864,Municipality,Ambérieux-en-Dombes,NotVerified,Ambérieux-en-Dombes,01005,01330,01,289,289,3,assainissement non collectif,201815,NotVerified,member,,,,,,,356387,WaitingForInput,,NO_DOCUMENT_PROVIDED,
34,2014,121,179094,181865,Municipality,Ambléon,NotVerified,Ambléon,01006,01300,01,290,290,2,assainissement collectif,182253,NotVerified,member,,,,,,,388387,WaitingForInput,,NO_DOCUMENT_PROVIDED,
35,2018,201,303430,181865,Municipality,Ambléon,Valid,Ambléon,01006,01300,01,290,290,2,assainissement collectif,182253,Valid,member,,,,,,,519864,InputInProgress,,NO_DOCUMENT_PROVIDED,
36,2022,281,429925,181865,Municipality,Ambléon,Valid,Ambléon,01006,01300,01,290,290,1,eau potable,182252,NotVerified,member,,,,,,,757274,InputInProgress,,NO_DOCUMENT_PROVIDED,
37,2019,221,339902,181865,Municipality,Ambléon,Valid,Ambléon,01006,01300,01,290,290,1,eau potable,182252,Valid,member,,,,,,,588435,WaitingForInput,,NO_DOCUMENT_PROVIDED,
38,2019,221,339902,181865,Municipality,Ambléon,Valid,Ambléon,01006,01300,01,290,290,2,assainissement collectif,182253,NotVerified,member,,,,,,,587747,WaitingForInput,,NO_DOCUMENT_PROVIDED,
39,2016,161,242927,181865,Municipality,Ambléon,NotVerified,Ambléon,01006,01300,01,290,290,2,assainissement collectif,182253,NotVerified,member,,,,,,,460615,WaitingForInput,,NO_DOCUMENT_PROVIDED,
40,2016,161,242927,181865,Municipality,Ambléon,NotVerified,Ambléon,01006,01300,01,290,290,1,eau potable,182252,NotVerified,member,,,,,,,462731,WaitingForInput,,NO_DOCUMENT_PROVIDED,
41,2015,141,179095,181865,Municipality,Ambléon,NotVerified,Ambléon,01006,01300,01,290,290,1,eau potable,182252,NotVerified,member,,,,,,,428398,WaitingForInput,,NO_DOCUMENT_PROVIDED,
42,2015,141,179095,181865,Municipality,Ambléon,NotVerified,Ambléon,01006,01300,01,290,290,2,assainissement collectif,182253,NotVerified,member,,,,,,,426260,WaitingForInput,,NO_DOCUMENT_PROVIDED,
43,2014,121,179094,181865,Municipality,Ambléon,NotVerified,Ambléon,01006,01300,01,290,290,1,eau potable,182252,NotVerified,member,,,,,,,390614,InputInProgress,,NO_DOCUMENT_PROVIDED,
44,2020,241,365433,181865,Municipality,Ambléon,NotVerified,Ambléon,01006,01300,01,290,290,1,eau potable,182252,NotVerified,member,,,,,,,621243,WaitingForInput,,NO_DOCUMENT_PROVIDED,
45,2013,101,179093,181865,Municipality,Ambléon,NotVerified,Ambléon,01006,01300,01,290,290,2,assainissement collectif,182253,NotVerified,member,,,,,,,356332,InputInProgress,,NO_DOCUMENT_PROVIDED,
46,2020,241,365433,181865,Municipality,Ambléon,NotVerified,Ambléon,01006,01300,01,290,290,2,assainissement collectif,182253,NotVerified,member,,,,,,,620561,WaitingForInput,,NO_DOCUMENT_PROVIDED,
47,2022,281,429925,181865,Municipality,Ambléon,Valid,Ambléon,01006,01300,01,290,290,2,assainissement collectif,182253,Valid,member,,,,,,,756705,InputInProgress,,NO_DOCUMENT_PROVIDED,
48,2021,261,402768,181865,Municipality,Ambléon,NotVerified,Ambléon,01006,01300,01,290,290,2,assainissement collectif,182253,NotVerified,member,,,,,,,703194,WaitingForInput,,NO_DOCUMENT_PROVIDED,
49,2021,261,402768,181865,Municipality,Ambléon,NotVerified,Ambléon,01006,01300,01,290,290,1,eau potable,182252,NotVerified,member,,,,,,,703793,WaitingForInput,,NO_DOCUMENT_PROVIDED,
50,2017,181,268368,181865,Municipality,Ambléon,NotVerified,Ambléon,01006,01300,01,290,290,2,assainissement collectif,182253,NotVerified,member,,,,,,,493904,WaitingForInput,,NO_DOCUMENT_PROVIDED,
51,2017,181,268368,181865,Municipality,Ambléon,NotVerified,Ambléon,01006,01300,01,290,290,1,eau potable,182252,NotVerified,member,,,,,,,496020,WaitingForInput,,NO_DOCUMENT_PROVIDED,
52,2018,201,303430,181865,Municipality,Ambléon,Valid,Ambléon,01006,01300,01,290,290,1,eau potable,182252,NotVerified,member,,,,,,,520575,WaitingForInput,,NO_DOCUMENT_PROVIDED,
53,2013,101,179093,181865,Municipality,Ambléon,NotVerified,Ambléon,01006,01300,01,290,290,1,eau potable,182252,NotVerified,member,,,,,,,356668,WaitingForInput,,NO_DOCUMENT_PROVIDED,
54,2023,301,479862,181866,Municipality,Ambronay,NotVerified,Ambronay,01007,01500,01,291,291,3,assainissement non collectif,326394,NotVerified,member,,,,,,,868770,WaitingForInput,,NO_DOCUMENT_PROVIDED,
55,2024,361,479861,181866,Municipality,Ambronay,NotVerified,Ambronay,01007,01500,01,291,291,3,assainissement non collectif,326394,NotVerified,member,,,,,,,868771,WaitingForInput,,NO_DOCUMENT_PROVIDED,
56,2023,301,479881,181867,Municipality,Ambutrix,NotVerified,Ambutrix,01008,01500,01,292,292,3,assainissement non collectif,326414,NotVerified,member,,,,,,,868791,WaitingForInput,,NO_DOCUMENT_PROVIDED,
57,2024,361,479882,181867,Municipality,Ambutrix,NotVerified,Ambutrix,01008,01500,01,292,292,3,assainissement non collectif,326414,NotVerified,member,,,,,,,868792,WaitingForInput,,NO_DOCUMENT_PROVIDED,
58,2016,161,242930,181868,Municipality,Andert-et-Condon,NotVerified,Andert-et-Condon,01009,01300,01,293,293,2,assainissement collectif,182256,NotVerified,member,,,,,,,462732,WaitingForInput,,NO_DOCUMENT_PROVIDED,
59,2021,261,402769,181868,Municipality,Andert-et-Condon,NotVerified,Andert-et-Condon,01009,01300,01,293,293,2,assainissement collectif,182256,NotVerified,member,,,,,,,724614,WaitingForInput,,NO_DOCUMENT_PROVIDED,
60,2019,221,339903,181868,Municipality,Andert-et-Condon,NotVerified,Andert-et-Condon,01009,01300,01,293,293,2,assainissement collectif,182256,NotVerified,member,,,,,,,608606,WaitingForInput,,NO_DOCUMENT_PROVIDED,
61,2017,181,268370,181868,Municipality,Andert-et-Condon,NotVerified,Andert-et-Condon,01009,01300,01,293,293,2,assainissement collectif,182256,NotVerified,member,,,,,,,496021,WaitingForInput,,NO_DOCUMENT_PROVIDED,
62,2015,141,179119,181868,Municipality,Andert-et-Condon,NotVerified,Andert-et-Condon,01009,01300,01,293,293,2,assainissement collectif,182256,NotVerified,member,,,,,,,428399,WaitingForInput,,NO_DOCUMENT_PROVIDED,
63,2013,101,179117,181868,Municipality,Andert-et-Condon,NotVerified,Andert-et-Condon,01009,01300,01,293,293,2,assainissement collectif,182256,NotVerified,member,,,,,,,356433,WaitingForInput,,NO_DOCUMENT_PROVIDED,
64,2014,121,179118,181868,Municipality,Andert-et-Condon,NotVerified,Andert-et-Condon,01009,01300,01,293,293,2,assainissement collectif,182256,NotVerified,member,,,,,,,390615,WaitingForInput,,NO_DOCUMENT_PROVIDED,
65,2018,201,303432,181868,Municipality,Andert-et-Condon,NotVerified,Andert-et-Condon,01009,01300,01,293,293,2,assainissement collectif,182256,NotVerified,member,,,,,,,540229,WaitingForInput,,NO_DOCUMENT_PROVIDED,
66,2020,241,365434,181868,Municipality,Andert-et-Condon,NotVerified,Andert-et-Condon,01009,01300,01,293,293,2,assainissement collectif,182256,NotVerified,member,,,,,,,641448,WaitingForInput,,NO_DOCUMENT_PROVIDED,
67,2022,281,429926,181868,Municipality,Andert-et-Condon,NotVerified,Andert-et-Condon,01009,01300,01,293,293,2,assainissement collectif,182256,NotVerified,member,,,,,,,778062,WaitingForInput,,NO_DOCUMENT_PROVIDED,
68,2018,201,297769,181869,Municipality,Anglefort,Valid,Anglefort,01010,01350,01,294,294,1,eau potable,182257,Valid,member,,,,,,,522830,Published,2019-04-05 09:06:24.566,NO_DOCUMENT_PROVIDED,
69,2016,161,242931,181869,Municipality,Anglefort,NotVerified,Anglefort,01010,01350,01,294,294,1,eau potable,182257,NotVerified,member,,,,,,,460616,WaitingForInput,,NO_DOCUMENT_PROVIDED,
70,2017,181,272488,181869,Municipality,Anglefort,Valid,Anglefort,01010,01350,01,294,294,1,eau potable,182257,Valid,member,,,,,,,493905,WaitingForInput,,NO_DOCUMENT_PROVIDED,
71,2023,301,453143,181869,Municipality,Anglefort,Valid,Anglefort,01010,01350,01,294,294,1,eau potable,182257,Valid,member,,,,,,,795263,Published,2024-10-07 10:08:09.722,NO_DOCUMENT_PROVIDED,
72,2020,241,360626,181869,Municipality,Anglefort,Valid,Anglefort,01010,01350,01,294,294,1,eau potable,182257,Valid,member,,,,,,,623369,Published,2021-10-26 09:22:09.793,NO_DOCUMENT_PROVIDED,
73,2022,281,429927,181869,Municipality,Anglefort,Valid,Anglefort,01010,01350,01,294,294,1,eau potable,182257,Valid,member,,,,,,,759078,Published,2023-10-19 12:09:06.890,NO_DOCUMENT_PROVIDED,
74,2015,141,179127,181869,Municipality,Anglefort,NotVerified,Anglefort,01010,01350,01,294,294,1,eau potable,182257,NotVerified,member,,,,,,,426261,InputInProgress,2016-08-16 16:11:08.000,NO_DOCUMENT_PROVIDED,
75,2014,121,179126,181869,Municipality,Anglefort,NotVerified,Anglefort,01010,01350,01,294,294,1,eau potable,182257,NotVerified,member,,,,,,,388388,InputInProgress,2016-06-16 10:52:30.000,NO_DOCUMENT_PROVIDED,
76,2021,261,402770,181869,Municipality,Anglefort,Valid,Anglefort,01010,01350,01,294,294,1,eau potable,182257,Valid,member,,,,,,,705659,Published,2022-09-14 08:56:19.313,NO_DOCUMENT_PROVIDED,
77,2013,101,179125,181869,Municipality,Anglefort,NotVerified,Anglefort,01010,01350,01,294,294,1,eau potable,182257,NotVerified,member,,,,,,,356722,InputInProgress,,NO_DOCUMENT_PROVIDED,
78,2019,221,335004,181869,Municipality,Anglefort,Valid,Anglefort,01010,01350,01,294,294,1,eau potable,182257,Valid,member,,,,,,,590574,Published,2020-10-14 11:31:51.542,NO_DOCUMENT_PROVIDED,
79,2024,361,474745,181869,Municipality,Anglefort,NotVerified,Anglefort,01010,01350,01,294,294,1,eau potable,182257,NotVerified,member,,,,,,,835011,WaitingForInput,,NO_DOCUMENT_PROVIDED,
80,2014,121,179134,181870,Municipality,Arandas,NotVerified,Arandas,01013,01230,01,297,297,2,assainissement collectif,182260,NotVerified,member,,,,,,,390617,WaitingForInput,,NO_DOCUMENT_PROVIDED,
81,2024,361,474746,181870,Municipality,Arandas,NotVerified,Arandas,01013,01230,01,297,297,1,eau potable,182259,NotVerified,member,,,,,,,856960,WaitingForInput,,NO_DOCUMENT_PROVIDED,
82,2024,361,474746,181870,Municipality,Arandas,NotVerified,Arandas,01013,01230,01,297,297,2,assainissement collectif,182260,NotVerified,member,,,,,,,858250,WaitingForInput,,NO_DOCUMENT_PROVIDED,
83,2024,361,474746,181870,Municipality,Arandas,NotVerified,Arandas,01013,01230,01,297,297,3,assainissement non collectif,321574,NotVerified,member,,,,,,,859591,WaitingForInput,,NO_DOCUMENT_PROVIDED,
84,2018,201,303433,181870,Municipality,Arandas,NotVerified,Arandas,01013,01230,01,297,297,1,eau potable,182259,NotVerified,member,,,,,,,531346,InputInProgress,,NO_DOCUMENT_PROVIDED,
85,2020,241,365435,181870,Municipality,Arandas,NotVerified,Arandas,01013,01230,01,297,297,2,assainissement collectif,182260,NotVerified,member,,,,,,,628383,WaitingForInput,,NO_DOCUMENT_PROVIDED,
86,2017,181,268371,181870,Municipality,Arandas,NotVerified,Arandas,01013,01230,01,297,297,1,eau potable,182259,NotVerified,member,,,,,,,496022,WaitingForInput,,NO_DOCUMENT_PROVIDED,
87,2015,141,179135,181870,Municipality,Arandas,Valid,Arandas,01013,01230,01,297,297,2,assainissement collectif,182260,Valid,member,,,,,,,428401,Verified,,NO_DOCUMENT_PROVIDED,
88,2019,221,339904,181870,Municipality,Arandas,Valid,Arandas,01013,01230,01,297,297,2,assainissement collectif,182260,Valid,member,,,,,,,595603,Published,,NO_DOCUMENT_PROVIDED,
89,2014,121,179134,181870,Municipality,Arandas,NotVerified,Arandas,01013,01230,01,297,297,1,eau potable,182259,NotVerified,member,,,,,,,390616,WaitingForInput,,NO_DOCUMENT_PROVIDED,
90,2021,261,402771,181870,Municipality,Arandas,NotVerified,Arandas,01013,01230,01,297,297,1,eau potable,182259,NotVerified,member,,,,,,,717170,WaitingForInput,,NO_DOCUMENT_PROVIDED,
91,2019,221,339904,181870,Municipality,Arandas,Valid,Arandas,01013,01230,01,297,297,1,eau potable,182259,Valid,member,,,,,,,600097,Published,,NO_DOCUMENT_PROVIDED,
92,2021,261,402771,181870,Municipality,Arandas,NotVerified,Arandas,01013,01230,01,297,297,2,assainissement collectif,182260,NotVerified,member,,,,,,,712438,WaitingForInput,,NO_DOCUMENT_PROVIDED,
93,2018,201,303433,181870,Municipality,Arandas,NotVerified,Arandas,01013,01230,01,297,297,2,assainissement collectif,182260,NotVerified,member,,,,,,,528087,WaitingForInput,,NO_DOCUMENT_PROVIDED,
94,2023,301,453144,181870,Municipality,Arandas,Valid,Arandas,01013,01230,01,297,297,1,eau potable,182259,NotVerified,member,,,,,,,817818,WaitingForInput,,NO_DOCUMENT_PROVIDED,
95,2023,301,453144,181870,Municipality,Arandas,Valid,Arandas,01013,01230,01,297,297,3,assainissement non collectif,321574,NotVerified,member,,,,,,,859590,WaitingForInput,,NO_DOCUMENT_PROVIDED,
96,2023,301,453144,181870,Municipality,Arandas,Valid,Arandas,01013,01230,01,297,297,2,assainissement collectif,182260,NotVerified,member,,,,,,,819159,WaitingForInput,,NO_DOCUMENT_PROVIDED,
97,2022,281,429928,181870,Municipality,Arandas,Valid,Arandas,01013,01230,01,297,297,1,eau potable,182259,Valid,member,,,,,,,770918,Verified,,NO_DOCUMENT_PROVIDED,
